x	Average	StDev
37.7100029	0.3906501	0.013619839476293387
37.720001200000006	0.3893076	0.019915444787400576
37.7300034	0.3878661333333333	0.02658648515248552
37.74000170000001	0.3878030333333333	0.02663784146516631
37.75	0.3891285666666666	0.023201383367448883
37.7600021	0.38820129999999997	0.02777739323100712
37.7700005	0.3882922	0.02324512645760394
37.7800026	0.3923931	0.022547746132152595
37.790000899999995	0.3885515333333333	0.015535393511698803
37.800003100000005	0.3881633666666667	0.022333999190770438
37.8100014	0.39166606666666665	0.015458186064455698
37.8200035	0.3978736	0.012628258220752435
37.8300018	0.3941817666666667	0.018406374143305156
37.840000200000006	0.3999470333333333	0.0157389277958612
37.8500023	0.39527340000000005	0.010561510728584222
37.8600006	0.3883925666666667	0.020424373627686454
37.8700027	0.3966087333333334	0.017408915478091536
37.8800011	0.39984993333333335	0.010319178807605444
37.8900032	0.3936006	0.017227987612022513
37.9000015	0.39134546666666664	0.016794377226421138
37.910003700000004	0.38879613333333335	0.020092253881118776
37.920002000000004	0.3947677666666667	0.015506699262039406
37.930000299999996	0.39172950000000006	0.017121781759793564
37.9400024	0.39929476666666663	0.014993871153685872
37.9500008	0.3986484666666667	0.01604834913825509
37.9600029	0.39573626666666667	0.01929407407089887
37.970001200000006	0.4066514333333333	0.00976497333141948
37.9800034	0.4036707	0.010285315623742452
37.99000170000001	0.4093074333333333	0.014859133932141964
38.0	0.41148826666666666	0.022296896759938005
38.0100021	0.41511403333333335	0.021299630618002118
38.0200005	0.4117691666666667	0.020999003410241492
38.0300026	0.41247646666666665	0.019165594621960814
38.040000899999995	0.4044221333333334	0.024693551969154483
38.050003100000005	0.40315603333333333	0.012346082944129791
38.0600014	0.40373243333333336	0.015892011777095264
38.0700035	0.4017359333333333	0.00806400389467497
38.0800018	0.3988874	0.009937280180713402
38.090000200000006	0.39823416666666667	0.013416724067123647
38.1000023	0.3975982	0.022021235320253962
38.1100006	0.40530879999999997	0.011753820444434203
38.1200027	0.4024295666666667	0.008609355008555109
38.1300011	0.40172573333333333	0.01436218545567954
38.1400032	0.4009953	0.010734291561160438
38.1500015	0.4013383333333333	0.012428750560830051
38.160003700000004	0.3993308	0.0061717154211774995
38.170002000000004	0.39679276666666663	0.009143735574880393
38.180000299999996	0.39611556666666664	0.007570616584092308
38.1900024	0.40189959999999997	0.009867919385564474
38.2000008	0.39456339999999995	0.009991611007240019
38.2100029	0.3887118	0.006951734721636036
38.220001200000006	0.3918041666666667	0.01615732822168732
38.2300034	0.39598713333333335	0.011454115144494282
38.24000170000001	0.39963476666666664	0.014225477648688414
38.25	0.4012484666666667	0.007880258803702663
38.2600021	0.3969346	0.017242285098269333
38.2700005	0.39505936666666663	0.019268702023056316
38.2800026	0.3988717	0.022052670795393473
38.290000899999995	0.3894401666666667	0.017291469132590578
38.300003100000005	0.3921839999999999	0.023532059863726307
38.3100014	0.3947466333333334	0.020608352428404645
38.3200035	0.3932623	0.020310541182597803
38.3300018	0.39176760000000005	0.027341658174295125
38.340000200000006	0.39182160000000005	0.030796849925114087
38.3500023	0.3875671333333333	0.03526455555686661
38.3600006	0.38983529999999994	0.027399904664797654
38.3700027	0.3877558333333333	0.022766676353023804
38.3800011	0.3860209333333333	0.0327977068134852
38.3900032	0.39568240000000005	0.03461901337083424
38.4000015	0.38790926666666664	0.029295053195093075
38.410003700000004	0.39000113333333336	0.02653428977310931
38.420002000000004	0.38679266666666673	0.022123417252841726
38.430000299999996	0.39214533333333335	0.01744697359467635
38.4400024	0.39158610000000005	0.01811461190199784
38.4500008	0.3907310333333333	0.018630213940353253
38.4600029	0.3909321333333334	0.019611272413929022
38.470001200000006	0.3851815	0.017466870985096368
38.4800034	0.38881913333333334	0.019471623267291654
38.49000170000001	0.3862049666666667	0.021716023377758065
38.5	0.3844953	0.021410741109779502
38.5100021	0.3871370666666667	0.02338913115623009
38.5200005	0.38262916666666663	0.024293401021127783
38.5300026	0.39091216666666667	0.02794668741252412
38.540000899999995	0.3946097333333333	0.01417944784444492
38.550003100000005	0.3929780333333333	0.018134244086901806
38.5600014	0.39438409999999996	0.012318531992084132
38.5700035	0.3864081666666666	0.02534019675028852
38.5800018	0.3917751	0.020037411152391885
38.590000200000006	0.38945886666666674	0.019738749446794587
38.6000023	0.3841801	0.030506949552520004
38.6100006	0.3895291333333333	0.019598198784667283
38.6200027	0.38712126666666674	0.024646826195340758
38.6300011	0.39075696666666665	0.018307241171824157
38.6400032	0.392419	0.020712334479000675
38.6500015	0.38824746666666665	0.017964714381624156
38.660003700000004	0.3943240666666667	0.02692521822796119
38.670002000000004	0.3919432333333333	0.024398356386103826
38.680000299999996	0.3884164666666667	0.026249747449134365
38.6900024	0.39262233333333335	0.020142863371510385
38.7000008	0.3910940333333333	0.017415840548286293
38.7100029	0.39376733333333336	0.020989271421689038
38.720001200000006	0.39219090000000006	0.021014533568223654
38.7300034	0.39408576666666667	0.025862924651387224
38.74000170000001	0.3956718666666667	0.02219150170050089
38.75	0.39481213333333337	0.021510965950029635
38.7600021	0.39961240000000003	0.025310878851790196
38.7700005	0.3970711333333334	0.032173553195805615
38.7800026	0.39318193333333334	0.02661223545483046
38.790000899999995	0.38997736666666666	0.030420429006234206
38.800003100000005	0.3907025	0.028060051189547082
38.8100014	0.38240103333333336	0.030888984759997094
38.8200035	0.3846456	0.03330824425213674
38.8300018	0.3872624	0.033802601944377036
38.840000200000006	0.3929783333333334	0.03372877689901211
38.8500023	0.3940168	0.03403588786031591
38.8600006	0.3946252666666667	0.03273159900926525
38.8700027	0.39675003333333336	0.0313660732531717
38.8800011	0.3993318666666667	0.025474274768348827
38.8900032	0.3920281666666667	0.02112514303036391
38.9000015	0.3913179	0.030501710837754645
38.910003700000004	0.3974562666666666	0.03133286985297282
38.920002000000004	0.3948886333333334	0.02997845288541979
38.930000299999996	0.38952766666666666	0.031234549228752045
38.9400024	0.39053329999999997	0.033812839914890286
38.9500008	0.3941315	0.030196020877592454
38.9600029	0.3922503333333333	0.023600356626401486
38.970001200000006	0.3942714666666666	0.017871833363517386
38.9800034	0.3917775666666667	0.021593679197935048
38.99000170000001	0.3912602	0.02594398914507939
39.0	0.3863972	0.021351579026385816
39.0100021	0.38655236666666665	0.027709513102422683
39.0200005	0.3897951333333333	0.02146248372983271
39.0300026	0.3870394	0.021759708723004603
39.040000899999995	0.38558200000000004	0.022704739427925617
39.050003100000005	0.38349346666666667	0.030309509807044572
39.0600014	0.3847451	0.031008515640223742
39.0700035	0.3837059333333333	0.02624534706006633
39.0800018	0.3891678333333333	0.023364142788969026
39.090000200000006	0.3956211	0.028014731428303914
39.1000023	0.39147913333333334	0.020173350174508282
39.1100006	0.3951265333333333	0.021101550333170616
39.1200027	0.39724406666666673	0.025814334546203858
39.1300011	0.39326459999999996	0.03311934179161778
39.1400032	0.3949679	0.031470939995653105
39.1500015	0.39279293333333337	0.02336832730734773
39.160003700000004	0.3944428	0.030126259716234272
39.170002000000004	0.3907319333333333	0.03075115765793756
39.180000299999996	0.39053753333333335	0.03223240297966217
39.1900024	0.3922605333333333	0.033875898979412115
39.2000008	0.39690883333333327	0.031626968993935106
39.2100029	0.3961453	0.026802481077504756
39.220001200000006	0.3960940333333334	0.01873143165706601
39.2300034	0.39083793333333333	0.02857711713282734
39.24000170000001	0.38976133333333335	0.02809363218245966
39.25	0.38790626666666667	0.029769548097398648
39.2600021	0.3914016	0.028583069154308815
39.2700005	0.3890925333333333	0.0256393462850232
39.2800026	0.39295976666666665	0.019864974007617827
39.290000899999995	0.3917168	0.028043898471325282
39.300003100000005	0.3932735	0.025668669620960118
39.3100014	0.39177113333333335	0.028819816699856612
39.3200035	0.38573003333333333	0.029834543343636628
39.3300018	0.3880961	0.02238711249379876
39.340000200000006	0.38848856666666665	0.03199240638688084
39.3500023	0.3870602	0.03441092216913111
39.3600006	0.38671526666666667	0.029907509116663858
39.3700027	0.3847402	0.032768739186456335
39.3800011	0.3815518	0.029073150224734823
39.3900032	0.38053553333333334	0.035212313478431574
39.4000015	0.38282343333333335	0.03442442581312481
39.410003700000004	0.38918203333333334	0.031675180040582784
39.420002000000004	0.38609546666666666	0.031234593507573166
39.430000299999996	0.38657146666666664	0.030343355026155754
39.4400024	0.3906823000000001	0.03588227812040364
39.4500008	0.3949717	0.03651786190003466
39.4600029	0.3889301333333333	0.0320554931923272
39.470001200000006	0.39232293333333335	0.03102527500624824
39.4800034	0.3944372333333333	0.02881505516502327
39.49000170000001	0.38864526666666666	0.023750856183795452
39.5	0.39118933333333333	0.029018497622436138
39.5100021	0.38928009999999996	0.03151121146243033
39.5200005	0.3820271333333333	0.033907285376203924
39.5300026	0.3840905333333334	0.032058897021783765
39.540000899999995	0.38472066666666666	0.031818407845354744
39.550003100000005	0.38389986666666664	0.03155200025930736
39.5600014	0.3850878	0.032974660614326266
39.5700035	0.38187689999999996	0.03561414548237821
39.5800018	0.3888164333333333	0.025852299227792707
39.590000200000006	0.3870143333333333	0.033519713858315266
39.6000023	0.3878872	0.03068886195413576
39.6100006	0.37930686666666663	0.02528132389815322
39.6200027	0.3857946666666667	0.030477979371069424
39.6300011	0.3889434333333333	0.0272063976495113
39.6400032	0.38633143333333336	0.03201532501979845
39.6500015	0.38263766666666665	0.034666828922953606
39.660003700000004	0.38479303333333337	0.0264040999146597
39.670002000000004	0.3878698	0.02874660383488802
39.680000299999996	0.38825193333333335	0.020284213357272044
39.6900024	0.3899822333333333	0.022618973260812084
39.7000008	0.38945976666666676	0.031295294272515393
39.7100029	0.3918221333333333	0.022626104900387394
39.720001200000006	0.3930453	0.0194629201244315
39.7300034	0.3926905	0.022904068250858816
39.74000170000001	0.39443920000000005	0.026794894103914658
39.75	0.3910392333333333	0.020881059077626614
39.7600021	0.3918032333333334	0.023197475594627398
39.7700005	0.38984996666666666	0.02549826063564598
39.7800026	0.39220676666666665	0.0225461808405178
39.790000899999995	0.38979763333333334	0.026504006909585088
39.800003100000005	0.38622743333333337	0.02723841957921444
39.8100014	0.3923394666666667	0.027968609897585796
39.8200035	0.3907084666666667	0.030746276224013415
39.8300018	0.39240783333333323	0.030190422821208252
39.840000200000006	0.391851	0.03109894797625799
39.8500023	0.3929997666666667	0.03302849477077836
39.8600006	0.3948072	0.034414835383014694
39.8700027	0.39322936666666664	0.031744272346572004
39.8800011	0.3985589666666667	0.03526221275095104
39.8900032	0.39675336666666666	0.042606038773433705
39.9000015	0.3968656666666667	0.03233185528628593
39.910003700000004	0.3948935666666667	0.030837598074806898
39.920002000000004	0.3931247666666666	0.02943755580484447
39.930000299999996	0.3907557666666667	0.036765644636036716
39.9400024	0.39114743333333335	0.033271027153115265
39.9500008	0.38826049999999995	0.028467353968361746
39.9600029	0.38924563333333334	0.0277916639869464
39.970001200000006	0.38760293333333334	0.030374927280461674
39.9800034	0.39287513333333335	0.035241120902481694
39.99000170000001	0.39147859999999995	0.03431279886092069
40.0	0.39115199999999994	0.035958060333254896
40.0100021	0.3910976	0.03487147671421443
40.0200005	0.3895953333333333	0.03927191939303876
40.0300026	0.3890563333333333	0.034743211712553776
40.040000899999995	0.3904490333333333	0.03318638378918883
40.050003100000005	0.3908221666666667	0.0330224970658388
40.0600014	0.38480226666666667	0.03340120567469583
40.0700035	0.38544333333333336	0.030018414322101263
40.0800018	0.38947950000000003	0.03744093628530143
40.090000200000006	0.39138663333333334	0.03492227167358007
40.1000023	0.3937072	0.03416823232053421
40.1100006	0.3870595333333333	0.035499366378899395
40.1200027	0.39365093333333334	0.03680202168309957
40.1300011	0.39328146666666663	0.033587815305901214
40.1400032	0.3934883333333334	0.03886471962710311
40.1500015	0.3970727666666667	0.034852885890602106
40.160003700000004	0.39832509999999993	0.03257274175549245
40.170002000000004	0.39710376666666664	0.03665514419100452
40.180000299999996	0.39778593333333334	0.03926766852568836
40.1900024	0.3948640666666667	0.03648862471652409
40.2000008	0.3933221333333334	0.03550055967535349
40.2100029	0.3952484	0.03839281268010982
40.220001200000006	0.40089559999999996	0.03575750853750858
40.2300034	0.3966100666666667	0.03551620367907205
40.24000170000001	0.3985526666666667	0.029470702700365545
40.250003799999995	0.39382769999999995	0.03321990704848526
40.2600021	0.39226140000000004	0.028259217452187194
40.2700005	0.394975	0.032986947801213744
40.2800026	0.3872483	0.02794881266333152
40.290000899999995	0.3890605333333333	0.029745992213461865
40.300003100000005	0.3915145	0.02930563827474162
40.3100014	0.39061883333333336	0.03681872414211734
40.3200035	0.390927	0.03362480557847139
40.3300018	0.3882919666666667	0.03847101830291644
40.340000200000006	0.3848553333333333	0.04037935516849337
40.3500023	0.3902976333333334	0.045064817487296405
40.3600006	0.39202536666666665	0.039362092476433866
40.3700027	0.3888687	0.03405444004105776
40.3800011	0.39288593333333327	0.042700627859591625
40.3900032	0.3873439333333333	0.04245090626951719
40.4000015	0.3901556	0.03967911428963603
40.410003700000004	0.38479483333333336	0.032001998080796984
40.420002000000004	0.38644933333333337	0.03699077644296389
40.430000299999996	0.38866169999999994	0.03398491864327472
40.4400024	0.3817835666666667	0.030448263913782227
40.4500008	0.3790867	0.028741167761940394
40.4600029	0.3866751333333333	0.03191207448135158
40.470001200000006	0.38831450000000006	0.032019052854042974
40.4800034	0.3868141333333333	0.03444709588780068
40.49000170000001	0.38279379999999996	0.029221326374584695
40.500003799999995	0.3879337666666667	0.03440384785344997
40.5100021	0.3910296	0.03772201016873304
40.5200005	0.389373	0.034022795968438616
40.5300026	0.38964573333333336	0.029964393595121055
40.540000899999995	0.3826441	0.030855203503947277
40.550003100000005	0.3863792666666667	0.03536372614153287
40.5600014	0.38769400000000004	0.03884011418739653
40.5700035	0.38465666666666665	0.035617725309364336
40.5800018	0.38879270000000005	0.03618487646365537
40.590000200000006	0.3867316333333333	0.03361537623310698
40.6000023	0.3897304666666667	0.033135147822415605
40.6100006	0.3959573666666667	0.03336416807854395
40.6200027	0.3965763666666667	0.028680992229930483
40.6300011	0.39381876666666676	0.03528588591977437
40.6400032	0.39590696666666664	0.03637404849632953
40.6500015	0.39892466666666665	0.026293781341665816
40.660003700000004	0.3973348333333333	0.031603184084888214
40.670002000000004	0.3957807666666667	0.032051977457613
40.680000299999996	0.3933521	0.038126360709225836
40.6900024	0.3915281666666666	0.03464773336559452
40.7000008	0.3936670666666667	0.0336137462170365
40.7100029	0.3946597333333333	0.03511632426184911
40.720001200000006	0.39446973333333335	0.03597424220554666
40.7300034	0.39087296666666665	0.03526824664628699
40.74000170000001	0.3928859666666667	0.03754769165638993
40.750003799999995	0.39548310000000003	0.03432999793489654
40.7600021	0.39668843333333337	0.03819817591774948
40.7700005	0.3954906	0.036219217110810095
40.7800026	0.39395473333333336	0.040172664915628015
40.790000899999995	0.3955576	0.040492758340720594
40.800003100000005	0.3937573333333333	0.03777668644181667
40.8100014	0.3940387666666667	0.03618977839685308
40.8200035	0.39628766666666665	0.030478591091015594
40.8300018	0.3989670666666667	0.03406073161873267
40.840000200000006	0.3952742333333333	0.03366593261745964
40.8500023	0.39344029999999997	0.03132436951911409
40.8600006	0.3905609666666667	0.031537188101720966
40.8700027	0.39754890000000004	0.032683153763521634
40.8800011	0.3972468	0.03181686006553756
40.8900032	0.38818083333333336	0.023858222246498896
40.9000015	0.3858662666666666	0.02692276785739782
40.910003700000004	0.38661546666666663	0.02972947976341554
40.920002000000004	0.3868530666666667	0.028868595403713903
40.930000299999996	0.38905380000000006	0.026778081984152616
40.9400024	0.3970016333333333	0.02969784332309897
40.9500008	0.3963351	0.030223758413374054
40.9600029	0.39489156666666664	0.026937419872239653
40.970001200000006	0.39168743333333333	0.03334094621277763
40.9800034	0.39630883333333333	0.03662675981332956
40.99000170000001	0.39211426666666666	0.028209574011376585
41.000003799999995	0.39140633333333336	0.03583230382341239
41.0100021	0.3947456999999999	0.031624268867595985
41.0200005	0.3969807333333333	0.029600328081346248
41.0300026	0.3955278	0.03510804796752449
41.040000899999995	0.4045463999999999	0.032561589564546765
41.050003100000005	0.4020198	0.03544609912994657
41.0600014	0.3954207666666667	0.039135640961447546
41.0700035	0.3909509666666667	0.030452937302390626
41.0800018	0.3890144	0.028042770903746322
41.090000200000006	0.3982049333333333	0.03140599025302872
41.1000023	0.3977329333333333	0.03603204517819289
41.1100006	0.39632626666666665	0.026350098642952607
41.1200027	0.3959515	0.032651833842067726
41.1300011	0.39544603333333334	0.029689990630064785
41.1400032	0.39650253333333335	0.03083093323698349
41.1500015	0.3961423333333334	0.028513233212200517
41.160003700000004	0.3999663666666667	0.030788008269833463
41.170002000000004	0.3960952	0.028516459311597575
41.180000299999996	0.3980298666666667	0.02666907903965438
41.1900024	0.3956366333333334	0.02277313367135347
41.2000008	0.3965341	0.022280337035377226
41.2100029	0.39897350000000004	0.02093362471527565
41.220001200000006	0.3963106666666667	0.019744717842079543
41.2300034	0.39913820000000005	0.021516889530784924
41.24000170000001	0.3972992	0.015967214296488886
41.250003799999995	0.39941200000000004	0.015908331591024914
41.2600021	0.4056048333333333	0.012112960936671639
41.2700005	0.4012846666666667	0.02145368145478376
41.2800026	0.39660283333333335	0.019646788960624925
41.290000899999995	0.40464723333333336	0.02225652414738955
41.300003100000005	0.3966520666666667	0.02478499356512596
41.3100014	0.39765103333333335	0.014435312638572591
41.3200035	0.3961786333333333	0.019102780973024147
41.3300018	0.40045043333333336	0.015563888328220967
41.340000200000006	0.3961101333333334	0.013055416728060943
41.3500023	0.3970965	0.01433213980499774
41.3600006	0.39783513333333337	0.01878974996356613
41.3700027	0.4009894333333333	0.021913483907022455
41.3800011	0.4009380333333333	0.02035344319797841
41.3900032	0.4019895666666667	0.02993156403737252
41.4000015	0.4054492666666667	0.030452253706800304
41.410003700000004	0.4093081333333333	0.03505455467757837
41.420002000000004	0.3991019333333334	0.033095963599256865
41.430000299999996	0.40693056666666666	0.030386851288070862
41.4400024	0.40168	0.028102049172969525
41.4500008	0.3934278666666666	0.032044727271476836
41.4600029	0.39515966666666663	0.02646727921459502
41.470001200000006	0.39772613333333334	0.03207114774346771
41.4800034	0.3990394666666666	0.032447931839230254
41.49000170000001	0.39851343333333333	0.02979118371873353
41.500003799999995	0.39571306666666667	0.035658851679398376
41.5100021	0.40125189999999994	0.030378729577123533
41.5200005	0.3988852666666666	0.029316647345379317
41.5300026	0.40107413333333336	0.032930791508303206
41.540000899999995	0.40462766666666666	0.03835250995884539
41.550003100000005	0.40160916666666663	0.03181073037550901
41.5600014	0.40151303333333327	0.033907038596924635
41.5700035	0.4009856333333333	0.026855371536497665
41.5800018	0.39608056666666663	0.030814026988099673
41.590000200000006	0.3987332666666667	0.03487478259951356
41.6000023	0.3971957	0.02711347795304026
41.6100006	0.3909743666666667	0.03195988698608512
41.6200027	0.3882311	0.021451174595345596
41.6300011	0.3883797666666666	0.024243409104400596
41.6400032	0.39286533333333334	0.02578717790401524
41.6500015	0.3963242333333333	0.02907216957183166
41.660003700000004	0.39276276666666665	0.028057183454747125
41.670002000000004	0.39252383333333335	0.03020432553332936
41.680000299999996	0.3915182666666667	0.032882445532127505
41.6900024	0.3966268333333333	0.030264863880799662
41.7000008	0.3957871	0.03132298798694017
41.7100029	0.39002716666666665	0.030604334538972308
41.720001200000006	0.39320623333333327	0.0283465287681461
41.7300034	0.394456	0.024762003192593317
41.74000170000001	0.3897591	0.02851848328908816
41.750003799999995	0.3846857666666667	0.021213357820565187
41.7600021	0.388292	0.0166920064219374
41.7700005	0.3863348	0.01859571032335147
41.7800026	0.38703666666666664	0.025840339892565886
41.790000899999995	0.3903910666666666	0.016108149766603665
41.800003100000005	0.39668763333333334	0.021263366143988865
41.8100014	0.39522553333333327	0.024184187748471767
41.8200035	0.3958685	0.027707950859094572
41.8300018	0.3964221333333333	0.021914924476788233
41.840000200000006	0.39293563333333337	0.02237737653285868
41.8500023	0.39257036666666667	0.013029258889642731
41.8600006	0.39229033333333335	0.012658486574758192
41.8700027	0.3902277666666667	0.022020861228919573
41.8800011	0.3918987333333333	0.014531131978732193
41.8900032	0.3955980333333333	0.01529482620376363
41.9000015	0.3895982666666667	0.02302182283624243
41.910003700000004	0.39394650000000003	0.018642944875475
41.920002000000004	0.39602536666666666	0.026032357666245582
41.930000299999996	0.38962969999999997	0.032164814938687294
41.9400024	0.3928496000000001	0.029654406422486367
41.9500008	0.3932791666666667	0.026747696160666468
41.9600029	0.39153410000000005	0.025790237705573812
41.970001200000006	0.3932425666666666	0.030818887287884567
41.9800034	0.39496329999999996	0.03577658126833812
41.99000170000001	0.3928763333333333	0.028693333924333916
42.000003799999995	0.3910384	0.034007598469900834
42.0100021	0.3915967333333333	0.029950858047196823
42.0200005	0.39206416666666666	0.02962754904094046
42.0300026	0.39095326666666663	0.035384414830873394
42.040000899999995	0.39535723333333334	0.036452302203061684
42.050003100000005	0.39580639999999995	0.03310814204572649
42.0600014	0.3949266333333333	0.031320374206310723
42.0700035	0.3915557	0.03300247654358689
42.0800018	0.3890474666666666	0.032364988944279464
42.090000200000006	0.3937365	0.022525544809393633
42.1000023	0.38889446666666666	0.021317705780016117
42.1100006	0.393302	0.02023928802181543
42.1200027	0.3920021	0.02438508808534429
42.1300011	0.38978470000000004	0.023278784177658447
42.1400032	0.3912246333333333	0.024012209490659846
42.1500015	0.39113323333333333	0.02377859505360509
42.160003700000004	0.3971768666666667	0.018346807446074462
42.170002000000004	0.3991582333333333	0.014126992552674932
42.180000299999996	0.3948543666666667	0.01620005446575203
42.1900024	0.3960666	0.02214386891466802
42.2000008	0.3971382666666667	0.007755970227723535
42.2100029	0.3968036333333333	0.011555354069146167
42.220001200000006	0.3952486333333334	0.007226028411467322
42.2300034	0.3944223666666667	0.014789530410507729
42.24000170000001	0.39412906666666664	0.009773274166999147
42.250003799999995	0.3947127666666666	0.009620946752962154
42.2600021	0.3952133	0.01582477138065508
42.2700005	0.3982117	0.018501322598398193
42.2800026	0.3973630666666666	0.011049497902318184
42.290000899999995	0.3913911666666667	0.012596878241982587
42.300003100000005	0.39253543333333335	0.009362307651606694
42.3100014	0.39137433333333327	0.009679521738357396
42.3200035	0.3943044	0.0120516489344819
42.3300018	0.38598626666666663	0.020247555277695492
42.340000200000006	0.3920368666666667	0.01661465385204679
42.3500023	0.3953516666666667	0.022775755061980596
42.3600006	0.38713223333333335	0.026408286700453178
42.3700027	0.38873023333333334	0.02034711763624848
42.3800011	0.39300749999999995	0.017404426716212167
42.3900032	0.39365880000000003	0.017114302853753628
42.4000015	0.3932884333333333	0.016323082970239853
42.410003700000004	0.3968032000000001	0.02057023631658128
42.420002000000004	0.39668719999999996	0.02171757521156539
42.430000299999996	0.3982581333333333	0.013316742478674483
42.4400024	0.3933770333333333	0.020499917515525122
42.4500008	0.3974624	0.016637387025311406
42.4600029	0.3936874666666667	0.023037512254871023
42.470001200000006	0.40044243333333335	0.015419716569487728
42.4800034	0.3967933666666667	0.021105810513774005
42.49000170000001	0.40470473333333334	0.019598018614475635
42.500003799999995	0.39794573333333333	0.022038618184072576
42.5100021	0.40164706666666666	0.017267329352373323
42.5200005	0.3976789	0.02074204287600428
42.5300026	0.4016334666666667	0.022872148220342857
42.540000899999995	0.3951393666666667	0.02157134984379357
42.550003100000005	0.39513003333333335	0.01974329184870986
42.5600014	0.3918992333333334	0.01721405765104016
42.5700035	0.3943196666666667	0.02253520151459341
42.5800018	0.39608686666666665	0.021517906112429576
42.590000200000006	0.39809616666666664	0.018863896410162274
42.6000023	0.3961483666666667	0.02501418858274906
42.6100006	0.393647	0.020461259346384316
42.6200027	0.39439236666666666	0.018778829174454233
42.6300011	0.39040690000000006	0.01586385746941772
42.6400032	0.4008327	0.025370937653346564
42.6500015	0.40756016666666667	0.026195429297557502
42.660003700000004	0.40280199999999994	0.02416410061413416
42.670002000000004	0.40482710000000005	0.023301047570656562
42.680000299999996	0.4112420333333333	0.02295157219763674
42.6900024	0.40383093333333325	0.021688773592421783
42.7000008	0.40109220000000007	0.024434718687351357
42.7100029	0.39361576666666664	0.02126409493050038
42.720001200000006	0.39652460000000006	0.017036917106096415
42.7300034	0.3977311666666667	0.022730373775266693
42.74000170000001	0.39909590000000006	0.025628247255908895
42.750003799999995	0.39255593333333333	0.02093797479994978
42.7600021	0.39675126666666666	0.02401171099803873
42.7700005	0.39165596666666663	0.028539379546397497
42.7800026	0.3970165666666667	0.028501515600110355
42.790000899999995	0.3981822	0.02588814435354527
42.800003100000005	0.3967726	0.024320741245077205
42.8100014	0.39570900000000003	0.022832480110579312
42.8200035	0.3969291666666666	0.02620686336445733
42.8300018	0.4010461	0.026851047745106726
42.840000200000006	0.3938479	0.022948113958014032
42.8500023	0.3940804666666667	0.026449613039576457
42.8600006	0.3981038333333333	0.03371979623015733
42.8700027	0.3944393	0.034478409353246
42.8800011	0.39528853333333336	0.024091596433265555
42.8900032	0.3972425333333333	0.02386974498739635
42.9000015	0.39807406666666667	0.02100439562218668
42.910003700000004	0.4027971000000001	0.031210775306614844
42.920002000000004	0.4003434666666667	0.029046872492633907
42.930000299999996	0.39569633333333337	0.0315102246453962
42.9400024	0.39819709999999997	0.03642764071910231
42.9500008	0.39822583333333333	0.027146614602438626
42.9600029	0.39548883333333334	0.02534495468457843
42.970001200000006	0.39511920000000006	0.02957113276169856
42.9800034	0.3933923666666667	0.031016273113050413
42.99000170000001	0.39407623333333336	0.025594423603850357
43.000003799999995	0.3934273000000001	0.03203765739610185
43.0100021	0.3929850666666666	0.03316889287967471
43.0200005	0.39374726666666665	0.02553783568048268
43.0300026	0.3935598666666667	0.03248609874351388
43.040000899999995	0.3937120333333333	0.028538019875655914
43.050003100000005	0.3894040333333333	0.032116643017963936
43.0600014	0.39185973333333335	0.02810731032139742
43.0700035	0.39039303333333336	0.026251794054565732
43.0800018	0.3886413	0.018244687322341295
43.090000200000006	0.39367726666666664	0.023333915965892512
43.1000023	0.3896199	0.0197009497002048
43.1100006	0.38769106666666664	0.016639255110230566
43.1200027	0.3922841666666666	0.019664820278439687
43.1300011	0.3886572	0.025194872448774136
43.1400032	0.3930598	0.028660949036799183
43.1500015	0.3936545333333333	0.020243273349271704
43.160003700000004	0.39465459999999997	0.02244586181214704
43.170002000000004	0.39963940000000003	0.020264737896898668
43.180000299999996	0.3979768666666666	0.018125345759276774
43.1900024	0.39658343333333335	0.027501763446247073
43.2000008	0.3993425666666666	0.024502220473731243
43.2100029	0.39363630000000005	0.021695749780083668
43.220001200000006	0.3982208	0.023252970417561702
43.2300034	0.39415943333333336	0.022596924175722108
43.24000170000001	0.3939615	0.020592375988214683
43.250003799999995	0.3893784333333333	0.01857246110786972
43.2600021	0.3954017666666667	0.018534612788599893
43.2700005	0.39359986666666663	0.021834032413719007
43.2800026	0.39441176666666666	0.007897290422248212
43.290000899999995	0.39475606666666674	0.019438875959615902
43.300003100000005	0.3931735333333333	0.02048706644942935
43.3100014	0.3935085333333333	0.02601915919497273
43.3200035	0.3871176	0.021337199698414053
43.3300018	0.3854670333333334	0.027556472571128067
43.340000200000006	0.3986655333333334	0.027861529484637684
43.3500023	0.3972385	0.01577420541643858
43.3600006	0.39191633333333337	0.021716240857324567
43.3700027	0.38828793333333333	0.011276008010964376
43.3800011	0.3937678	0.01764831463936427
43.3900032	0.3928132666666666	0.024120360346465215
43.4000015	0.39307990000000004	0.020036874987133083
43.410003700000004	0.3915864666666667	0.0153333504232876
43.420002000000004	0.3885095666666667	0.009682358126682429
43.430000299999996	0.3906674333333333	0.005345821749117075
43.4400024	0.3931117	0.00697252106773439
43.4500008	0.3905617666666667	0.009677263727073546
43.4600029	0.3886408666666667	0.010725141850965557
43.470001200000006	0.3837715666666666	0.009687051135063412
43.4800034	0.3917737666666667	0.007656539629188486
43.49000170000001	0.3934845666666667	0.012217391861740949
43.500003799999995	0.3944431333333333	0.01092818661093108
43.5100021	0.39319113333333333	0.01648836089862585
